"","SHHADID","SPANEL","SSUID","SWAVE","PNUM","MONTHCODE","WPFINWGT","TAGE","EDUCATION","SEX","RACE","METRO_STATUS","EMPLOYMENT_TYPE","CLASS_OF_WORKER","TFTOTINC","ANY_RETIREMENT_ACCESS","PARTICIPATING","MATCHING","TJB1_JOBHRS1","TOTYEARINC","in_age_range","FULL_PART_TIME"
"135",11,2022,86007336522,1,101,12,4176.82780553429,31,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8202,"Yes","Yes","Yes",45,98424,"yes","full time"
"136",11,2022,86007336522,1,102,12,4176.82780553429,31,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8202,"Yes","Yes","Yes",36,98424,"yes","full time"
"137",11,2021,86008663121,2,101,12,6512.05070025168,59,"Bachelor's degree or higher","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",19281,"Yes","No","No",50,231372,"yes","full time"
"138",11,2021,86009200921,2,102,12,10057.2097002887,78,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4345,"No","No","No",20,52140,"no","part time"
"139",11,2022,86009248922,1,102,12,8669.22739018566,36,"High School or less","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",5872,"Yes","Yes","Yes",67,70464,"yes","full time"
"140",11,2022,86009295422,1,102,12,6573.09598176985,24,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",2256,"No","No","No",20,27072,"yes","part time"
"141",11,2022,86011463822,1,101,12,3654.99428190532,46,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",37484,"Yes","Yes","Yes",40,449808,"yes","full time"
"142",11,2022,86011463822,1,102,12,3654.99428190532,44,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",37484,"Yes","Yes","Yes",40,449808,"yes","full time"
"143",11,2022,86011463822,1,103,12,4038.86812126507,19,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",37484,"Yes","No","No",40,449808,"yes","full time"
"144",11,2021,86012111621,2,102,12,9402.05872810916,51,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",9450,"Yes","Yes","Yes",40,113400,"yes","full time"
"145",11,2020,86012160220,3,101,12,9614.50042185399,38,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8028,"Yes","Yes","Yes",50,96336,"yes","full time"
"146",11,2022,86012628322,1,101,12,3674.61234080352,65,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5896,"No","No","No",40,70752,"yes","full time"
"147",11,2022,86012628322,1,102,12,3674.61234080352,71,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5896,"No","No","No",32,70752,"no","part time"
"148",11,2020,86013526720,3,101,12,6729.39555967483,63,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",7618,"Yes","Yes","Yes",40,91416,"yes","full time"
"149",11,2021,86013573021,2,101,12,4307.99182908293,73,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",20966,"Yes","Yes","Yes",40,251592,"no","full time"
"150",11,2022,86013648022,1,101,12,8922.97976201421,54,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",24356,"Yes","Yes","Yes",40,292272,"yes","full time"
"151",11,2022,86013648022,1,103,12,6573.09598176985,20,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",24356,"No","No","No",10,292272,"yes","part time"
"152",11,2021,86013656721,2,101,12,9223.1349258875,31,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",8183,"Yes","Yes","Yes",40,98196,"yes","full time"
"153",11,2022,86013659922,1,101,12,8445.6784302417,61,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",6317,"No","No","No",36,75804,"yes","full time"
"154",11,2022,86013659922,1,102,12,6706.47987682361,30,"High School or less","Male","Mixed/Other","Metropolitan area","Employer","Employee of a private, for-profit company",6317,"No","No","No",30,75804,"yes","part time"
"155",21,2020,86017263220,3,101,12,24465.8211709512,24,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6709,"No","No","No",40,80508,"yes","full time"
"156",11,2020,86017280120,3,101,12,4970.81471483397,53,"Bachelor's degree or higher","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",14857,"Yes","Yes","Yes",50,178284,"yes","full time"
"157",11,2022,86020917322,1,101,12,9333.38886066155,51,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",16192,"Yes","Yes","Yes",40,194304,"yes","full time"
"158",11,2022,86020917322,1,102,12,9333.38886066155,54,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",16192,"No","No","No",40,194304,"yes","full time"
"159",11,2022,86020917322,1,103,12,10905.2607233821,23,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",16192,"No","No","No",40,194304,"yes","full time"
"160",11,2022,86020951922,1,101,12,10214.356398044,35,"Some college","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",100,"No","No","No",4,1200,"yes","part time"
"161",11,2021,86020966421,2,101,12,10594.9202192345,59,"Bachelor's degree or higher","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, not-for-profit company",11726,"Yes","Yes","Yes",24,140712,"yes","part time"
"162",11,2021,86020966421,2,102,12,13838.4612282723,20,"High School or less","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",11726,"No","No","No",45,140712,"yes","full time"
"163",11,2020,86020978120,3,101,12,17036.1116849171,38,"High School or less","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",8129,"Yes","Yes","Yes",45,97548,"yes","full time"
"164",11,2020,86020978120,3,102,12,17036.1116849171,44,"High School or less","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",8129,"No","No","No",35,97548,"yes","full time"
"165",21,2021,86025611621,2,101,12,10626.5329981422,36,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",8478,"Yes","Yes","Yes",40,101736,"yes","full time"
"166",21,2021,86025611621,2,102,12,10626.5329981422,40,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",8478,"Yes","Yes","Yes",40,101736,"yes","full time"
"167",11,2022,86027485222,1,101,12,6494.04713923108,51,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",718,"No","No","No",15,8616,"yes","part time"
"168",11,2022,86027495022,1,101,12,9263.63860903699,21,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3494,"No","No","No",67,41928,"yes","full time"
"169",11,2022,86027694422,1,101,12,5520.41950217228,33,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",11621,"Yes","Yes","Yes",52,139452,"yes","full time"
"170",11,2022,86027694422,1,103,12,6373.14165538277,21,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",11621,"No","No","No",36,139452,"yes","full time"
"171",11,2022,86027694422,1,104,12,5414.32236031434,17,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",11621,"No","No","No",20,139452,"no","part time"
"172",11,2020,86028502020,3,102,12,7750.61736836841,41,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",21214,"No","No","No",36,254568,"yes","full time"
"173",11,2021,86028506921,2,101,12,8924.56472737184,26,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7831,"Yes","Yes","Yes",35,93972,"yes","full time"
"174",11,2022,86028507122,1,101,12,8682.8722013228,56,"Bachelor's degree or higher","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",24820,"Yes","Yes","Yes",40,297840,"yes","full time"
"175",11,2022,86028507122,1,102,12,8682.8722013228,54,"Bachelor's degree or higher","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",24820,"No","No","No",67,297840,"yes","full time"
"176",11,2021,86028521021,2,104,12,9562.55835456286,46,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6146,"No","No","No",45,73752,"yes","full time"
"177",11,2022,86028544422,1,102,12,6039.30958305414,43,"Bachelor's degree or higher","Male","Non-Hispanic White","Not identified","Employer","Employee of a private, not-for-profit company",16457,"Yes","No","No",40,197484,"yes","full time"
"178",11,2022,86028566422,1,103,12,7382.22481850794,44,"Some college","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",7850,"No","No","No",40,94200,"yes","full time"
"179",11,2020,86028578120,3,102,12,15637.458446604,43,"Bachelor's degree or higher","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, not-for-profit company",11740,"No","No","No",20,140880,"yes","part time"
"180",21,2020,86032019420,3,102,12,9860.39267260431,55,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",12533,"Yes","Yes","Yes",67,150396,"yes","full time"
"181",11,2022,86032027722,1,102,12,2410.05559822838,65,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, not-for-profit company",8420,"No","No","No",10,101040,"yes","part time"
"182",11,2022,86032030122,1,101,12,2981.67603521052,37,"Some college","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",15767,"Yes","Yes","Yes",55,189204,"yes","full time"
"183",11,2022,86032030122,1,102,12,4343.36052720261,34,"High School or less","Female","Hispanic","Nonmetropolitan area","Employer","Employee of a private, for-profit company",5195,"Yes","Yes","Yes",40,62340,"yes","full time"
"184",11,2021,86033463021,2,201,12,1281.62892142555,17,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",3220,"No","No","No",36,38640,"no","full time"
"185",11,2022,86035908022,1,101,12,5669.68517566771,54,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3518,"No","No","No",40,42216,"yes","full time"
"186",11,2022,86035939222,1,101,12,18565.7381645196,64,"Some college","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",6032,"Yes","Yes","Yes",45,72384,"yes","full time"
"187",11,2022,86035959422,1,101,12,4803.59112025897,55,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",16213,"Yes","Yes","Yes",20,194556,"yes","part time"
"188",11,2022,86035959422,1,102,12,4803.59112025897,42,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",16213,"Yes","Yes","Yes",67,194556,"yes","full time"
"189",11,2022,86035959422,1,104,12,7601.94120615912,29,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",16213,"No","No","No",20,194556,"yes","part time"
"190",21,2021,86040020721,2,102,12,5658.6712088887,21,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",1890,"No","No","No",29,22680,"yes","part time"
"191",11,2020,86040394420,3,102,12,6600.00914005836,35,"Some college","Male","Mixed/Other","Nonmetropolitan area","Employer","Employee of a private, for-profit company",3881,"Yes","No","No",40,46572,"yes","full time"
"192",11,2022,86040604922,1,101,12,5082.71572305578,52,"Some college","Female","Non-Hispanic White","Not identified","Employer","Employee of a private, for-profit company",5434,"Yes","Yes","Yes",40,65208,"yes","full time"
"193",11,2022,86040617322,1,101,12,5562.99865864363,57,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5849,"No","No","No",67,70188,"yes","full time"
"194",11,2022,86040623322,1,102,12,6805.04137967304,61,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3810,"No","No","No",40,45720,"yes","full time"
"195",11,2022,86040630122,1,101,12,3175.01904514376,54,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8774,"Yes","Yes","Yes",40,105288,"yes","full time"
"196",11,2020,86040636520,3,102,12,4491.49910510704,46,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",7846,"Yes","Yes","Yes",36,94152,"yes","full time"
